timestep,reward,distance,control_cost
741000,3170.5509,152.6130,353.2024
742000,2410.0753,107.8096,367.9683
743000,2937.3876,137.4907,358.4200
744000,1839.9864,76.8114,372.1755
745000,3372.8159,161.8159,352.4250
746000,1719.2407,69.8291,373.1377
747000,2053.8252,88.8444,376.8622
748000,2226.6481,98.5612,371.1456
749000,2540.6173,115.5778,371.8310
750000,2491.9765,113.5798,361.7610
751000,2000.2367,84.5909,376.6758
752000,1331.1006,52.8814,374.4365
753000,1959.1960,83.1944,373.1026
754000,1931.7394,81.2612,377.3038
755000,1776.3538,73.3548,375.5325
756000,2326.3202,107.3940,359.3285
757000,2394.5004,106.9607,372.9131
758000,3042.1745,146.2921,359.6089
759000,3194.1735,153.6622,358.6679
760000,3156.7294,152.6924,363.1609
761000,1993.4460,87.0302,375.3009
762000,3593.3400,172.9796,354.9880
763000,2616.0427,125.9261,363.6264
764000,3329.7804,160.3234,360.5669
765000,2284.3273,101.5045,374.6613
766000,2327.9947,104.5270,372.3306
767000,2991.5768,144.2921,361.4837
768000,3326.3947,160.4334,359.7130
769000,2910.2686,136.1835,368.1575
770000,1850.6291,77.0222,383.7236
771000,3067.3405,146.9015,361.7592
772000,2077.1534,91.2649,376.2160
773000,3650.6687,176.2884,360.6841
774000,2865.5654,134.0309,366.4317
775000,2115.5389,92.2786,367.9989
776000,3180.9372,152.3938,360.4144
777000,3129.6072,150.8125,359.1553
778000,2009.9360,85.8064,375.5918
779000,2897.7666,139.7850,361.9887
780000,2473.0359,124.5721,357.8830
781000,2799.7948,129.5357,366.3996
782000,2360.0236,107.7154,370.8287
783000,2049.6897,88.2205,377.8531
784000,1892.9055,79.2416,376.0647
785000,2929.1952,141.1024,362.1893
786000,2242.5491,100.3780,371.4062
787000,3143.2399,150.4656,368.5878
788000,1739.9128,79.6051,374.5926
789000,1911.4149,80.3629,374.1646
790000,3522.2236,168.3585,363.0205
791000,1495.5302,66.7604,401.9084
792000,2235.5907,99.6848,372.0509
793000,2295.0145,102.2035,369.2691
794000,1886.5866,78.9441,380.7378
795000,2710.4646,124.9900,370.5296
796000,3343.9300,161.5998,366.4843
797000,2089.7556,90.4064,379.1163
798000,3232.5217,156.4435,360.6729
799000,1759.9306,73.1193,377.9225
800000,2573.5987,127.5945,364.1380
801000,2538.9653,114.5730,374.9595
802000,3191.5783,154.0685,363.0316
803000,2747.1898,132.1286,362.5653
804000,2090.2097,91.1907,375.5744
805000,2130.3962,92.2143,375.1386
806000,3028.6156,146.4273,365.0211
807000,3391.2453,163.9946,364.6281
808000,2134.8324,92.1811,370.2089
809000,3028.5953,141.7562,365.8682
810000,1762.4702,73.0624,372.0469
811000,2817.4752,131.7013,370.2371
812000,3297.2976,159.5506,367.9338
813000,2026.1866,86.0646,372.4721
814000,3423.4852,165.5891,370.3843
815000,2660.1843,121.4036,367.9085
816000,3704.9072,179.3303,369.4323
817000,3299.6991,159.4822,368.6442
818000,2516.5454,113.8019,373.1998
819000,3674.3439,177.8901,369.7487
820000,2553.9450,115.4363,372.1544
821000,2225.5694,97.1861,373.4256
822000,3349.9199,162.7550,370.4653
823000,1956.2407,82.7969,375.2874
824000,3126.0447,152.1570,377.1436
825000,3535.5119,171.1974,373.2174
826000,3223.5535,154.4579,372.2142
827000,2207.3450,95.8055,372.4377
828000,1926.8849,81.2772,375.0610
829000,3259.1296,157.8660,370.6588
830000,3149.1492,152.2854,367.9975
831000,2000.7534,85.6452,381.2483
832000,3608.7542,174.9815,373.5586
833000,3088.8889,145.6986,372.6391
834000,3619.0606,175.2563,373.7657
835000,3572.3963,172.7525,373.7171
836000,3229.2647,154.0492,373.0424
837000,2898.7846,134.9155,372.9458
838000,2022.6764,85.4101,371.8213
839000,3559.4224,172.1664,373.4724
840000,1889.4258,78.6383,377.1690
841000,3288.0465,155.8713,371.5931
842000,2813.1924,130.3325,374.5520
843000,3388.7551,164.0591,367.9964
844000,2472.5357,111.6742,372.0506
845000,2268.2752,99.8406,369.0471
846000,1732.8568,75.2792,399.4998
847000,2099.3244,90.0306,373.6022
848000,3768.2914,182.4987,368.7834
849000,2402.3138,108.5696,369.7715
850000,2929.6964,136.6290,366.4815
851000,3253.8247,154.0683,367.3622
852000,2123.1255,91.0093,369.4977
853000,2517.0604,114.8981,370.4672
854000,3648.8546,176.2582,363.6647
855000,3563.0032,172.4528,372.2154
856000,3153.0771,152.5904,367.2391
857000,2796.4560,129.8431,370.6418
858000,2152.7082,92.7465,371.2003
859000,1753.6630,74.4450,370.5420
860000,3765.3956,182.2560,369.5442
861000,2941.6039,145.1200,365.8476
862000,2452.9676,110.1218,371.8706
863000,1933.7544,81.1140,371.1850
864000,1941.4438,82.4268,371.5137
865000,3155.1057,152.4047,366.4176
866000,2515.9682,113.8788,364.5744
867000,2083.2145,88.8635,365.9046
868000,3298.3643,159.3747,364.3397
869000,3750.0569,181.4309,363.1731
870000,2767.5145,130.0018,369.7910
871000,3020.3599,141.3990,369.3281
872000,2402.8598,106.8085,373.5498
873000,2731.0322,128.4165,370.7509
874000,3016.4480,144.9600,359.0366
875000,1976.1758,83.6380,377.2388
876000,2073.7544,88.5808,377.7224
877000,3005.4474,141.2820,368.4058
878000,3663.1113,177.1486,370.8240
879000,2079.4061,89.1723,374.4386
880000,1860.3626,79.0496,374.1654
881000,2729.3736,128.4294,365.8364
882000,2001.8154,85.0986,372.2655
883000,1749.7661,77.2318,404.4673
884000,2445.5951,110.4327,371.1619
885000,1930.4571,80.6573,376.3369
886000,2330.1855,109.6989,371.9274
887000,2139.3108,95.8850,375.2523
888000,2225.0449,97.7507,372.2458
889000,1985.5101,87.5417,375.1646
890000,2119.1509,92.0049,376.4217
891000,2335.8461,103.3172,373.7024
892000,2129.8289,92.4410,375.8518
893000,2313.6968,102.1227,375.3293
894000,2713.8076,125.8246,370.3664
895000,3042.4101,143.2034,366.7994
896000,2874.1713,139.0270,362.1368
897000,2086.2872,89.0584,376.2410
898000,2089.5804,89.4374,372.5673
899000,2268.8280,99.6589,374.4306
900000,2497.2073,112.9308,369.2749
901000,3515.2068,169.8208,364.3493
902000,1911.1102,79.9504,376.5931
903000,3092.7055,150.0058,366.6944
904000,2576.8982,117.4900,371.6711
905000,3232.3942,156.1180,363.2109
906000,2743.5743,126.8443,372.3366
907000,3100.3107,145.0971,369.7816
908000,2224.8166,100.7464,372.3735
909000,2867.9479,138.9277,365.2315
910000,1844.9686,76.2122,375.2141
911000,2564.0253,115.9990,373.1618
912000,3444.4643,166.4883,358.7807
913000,2652.4016,120.4220,369.2520
914000,1919.5406,79.7271,374.4481
915000,3529.6598,170.2770,360.5123
916000,3320.3009,160.4484,363.6550
917000,3606.3287,174.4247,365.3300
918000,2502.6225,112.4190,371.9900
919000,3058.7441,148.4180,369.6595
920000,3706.2054,179.4862,367.2598
921000,3727.7076,180.6249,367.2839
922000,2555.5565,116.8298,368.8306
923000,3294.9903,159.8248,368.5582
924000,3446.2710,166.7027,366.9600
925000,2370.1866,105.5572,373.6083
926000,3771.1691,182.6432,367.3321
927000,3544.4145,171.7344,369.1141
928000,3668.7784,177.7443,367.5854
929000,2228.3472,98.2547,377.2505
930000,2112.3576,91.2633,373.7834
931000,3488.9915,168.8822,369.0260
932000,3467.5831,167.9089,366.7750
933000,3723.2391,180.4064,368.5563
934000,3745.8174,181.5907,370.4066
935000,3700.2974,179.1658,367.4888
936000,2995.6134,142.1889,370.1473
937000,3812.5068,184.9020,369.4850
938000,3821.3724,185.0919,365.1316
939000,3342.9578,161.9820,369.5655
940000,3191.4505,154.7054,368.2218
941000,2164.1686,94.4214,379.4465
942000,3267.2090,155.0103,372.3174
943000,3443.1461,166.6831,370.7747
944000,3030.5983,142.5532,376.7435
945000,3711.5834,179.8726,368.6216
946000,3690.3211,179.2709,371.2524
947000,2932.7053,136.6566,375.4392
948000,3440.3763,167.0400,370.2045
949000,3814.0795,185.1183,372.6903
950000,3694.6334,178.7453,365.8310
951000,3564.0158,172.4484,373.7818
952000,3889.6739,189.0338,374.3913
953000,3778.0427,183.0957,368.2951
954000,3774.4522,182.7750,368.7914
955000,3368.3636,161.3679,372.8409
956000,3802.7196,184.4798,371.0441
957000,2758.9090,129.7668,374.2654
958000,3739.3156,181.2461,368.9143
959000,3884.9465,188.8485,375.0155
960000,3762.4427,182.7000,373.5505
961000,3678.2677,178.3323,371.6414
962000,3819.1680,185.0175,371.3419
963000,3232.3399,153.5044,378.4225
964000,2259.2828,99.9396,379.8650
965000,3777.5884,183.3274,372.4527
966000,3663.6477,177.9167,375.3629
967000,3423.5481,163.6801,373.6928
968000,3192.5906,155.2004,376.1339
969000,2180.6607,94.6556,382.1733
970000,3791.6595,184.2131,379.3256
971000,2559.0873,115.3018,382.0416
972000,3675.9029,178.5178,382.1356
973000,2043.8899,87.4026,387.0741
974000,3407.8217,165.4267,376.2314
975000,2763.7927,129.3069,380.8405
976000,2624.3062,120.3741,380.4246
977000,2610.6723,120.0436,380.1806
978000,2929.9366,137.1337,377.4958
979000,3440.7516,164.2004,378.6505
980000,2904.1072,135.2230,375.4864
981000,3898.9042,189.4254,378.6239
982000,3963.2756,192.8748,378.9020
983000,3461.9294,166.3150,378.0990
984000,3708.8253,180.2819,378.3944
985000,3238.7619,154.1520,378.9224
986000,3903.7100,189.7758,379.5541
987000,3027.8046,141.4960,376.6850
988000,2546.1914,115.0357,374.5693
989000,2844.9926,134.2223,375.9968
990000,3711.1672,180.0447,374.9930
991000,3945.5685,191.9142,376.8632
992000,2362.1282,104.0363,377.3190
993000,3598.3191,174.6486,377.6818
994000,4002.3212,194.7224,380.5055
995000,3593.0967,174.2342,375.7831
996000,2605.9483,117.9709,374.9237
997000,3238.4713,157.8845,378.3642
998000,2087.4354,89.4089,375.3577
999000,3621.5320,176.3637,378.8149
1000000,3710.9037,180.7830,377.1033
1001000,2769.9848,128.8620,380.8725
