timestep,reward,distance,control_cost
275000,1587.0858,47.3676,309.5770
276000,1569.8445,46.8273,312.5491
277000,1571.9315,46.5850,312.7883
278000,1314.8235,35.8730,310.1102
279000,1647.0452,49.9109,305.5834
280000,1546.0744,45.4313,309.6524
281000,1451.1669,40.3887,308.1498
282000,1618.1452,49.2757,302.2459
283000,1584.3064,47.3529,306.6603
284000,1362.3377,36.2637,311.5362
285000,1411.0184,40.5027,278.0147
286000,1502.6526,43.5665,308.1974
287000,1536.0884,44.4761,311.0680
288000,1514.0617,44.1229,309.4693
289000,1490.3689,42.4832,309.3594
290000,1549.0589,45.2507,310.2869
291000,1545.4141,46.0035,308.2588
292000,1595.4890,47.6100,306.9847
293000,1650.0726,49.8096,305.4376
294000,1504.0905,43.4234,307.2945
295000,1610.5749,47.9491,307.3686
296000,1571.6014,46.4154,306.1578
297000,1577.7448,46.4371,307.2711
298000,1640.0817,49.2560,302.8111
299000,1596.7102,47.7901,303.8306
300000,1690.3943,52.0179,308.1968
301000,1580.0832,46.5561,303.4756
302000,1577.3500,46.4551,308.5815
303000,1566.5579,46.4934,307.4038
304000,1681.4592,51.8506,309.7983
305000,1610.4444,49.4509,307.5249
306000,1711.0974,53.7169,309.5245
307000,1685.6801,51.6149,307.1875
308000,1699.2648,52.9352,310.3873
309000,1654.3227,50.4091,308.2258
310000,1677.8208,51.9215,306.7779
311000,1590.2202,48.7134,303.9370
312000,1584.9654,47.0756,304.5404
313000,1693.7413,51.9418,303.6683
314000,1685.1812,51.3759,303.1480
315000,1645.8031,49.7803,308.9154
316000,1557.4720,47.1258,305.9062
317000,1660.4300,52.1356,304.9392
318000,1737.1226,54.3124,307.8467
319000,1511.6728,44.9861,306.5157
320000,1711.7655,53.2062,309.2575
321000,1800.0195,57.4685,302.0034
322000,1678.8316,52.6883,303.9595
323000,1615.1461,49.9832,312.5148
324000,1781.5496,56.6418,308.6150
325000,1657.7876,50.6749,300.8645
326000,1769.0934,55.8254,307.3841
327000,1745.8159,54.7641,303.1846
328000,1648.5194,51.8583,300.8569
329000,1778.2627,56.4933,304.6623
330000,1718.6309,52.9085,303.1740
331000,1688.7472,53.9909,302.5600
332000,1713.0325,52.8707,302.2489
333000,1745.9635,54.4193,300.7043
334000,1635.5653,49.8126,300.6968
335000,1663.8076,51.0457,300.7702
336000,1674.3689,51.0290,302.1275
337000,1767.6626,55.3347,302.3371
338000,1704.8366,52.4699,303.7465
339000,1599.0152,51.6506,302.9410
340000,1680.3709,51.7707,295.9531
341000,1253.6275,31.5185,304.0668
342000,1759.3177,54.8997,298.7752
343000,1841.3541,59.0297,300.5529
344000,1730.8181,53.7522,300.5806
345000,1795.4179,56.7600,298.7158
346000,1607.7621,51.6781,298.9316
347000,1761.7710,55.1398,300.5808
348000,1729.1347,53.7680,305.6844
349000,1807.4727,57.5402,300.9062
350000,1703.4845,52.2430,299.1709
351000,1706.5210,52.9997,302.7606
352000,1748.5491,54.4750,298.9675
353000,1787.4016,56.4197,299.6896
354000,1786.5387,56.5694,306.4044
355000,1841.1174,59.1637,302.9445
356000,1763.6046,56.0258,300.5254
357000,1803.6539,58.0198,303.9503
358000,1770.9430,55.6639,301.1238
359000,1858.4985,60.3839,301.6330
360000,1819.1701,58.2600,301.1158
361000,1747.0325,54.6434,300.0725
362000,1627.2602,51.8249,297.7533
363000,1846.1958,59.3112,295.2744
364000,1847.6519,59.8458,303.0761
365000,1829.6206,58.4227,296.8596
366000,1825.1228,58.3576,300.2694
367000,1831.5279,59.5360,301.2483
368000,1802.5570,57.2256,301.9108
369000,1745.7829,56.3669,300.8394
370000,1876.8726,60.9732,301.6009
371000,1819.1066,57.9208,299.1597
372000,1857.7335,60.3000,296.4210
373000,1779.7378,57.3689,302.2790
374000,1795.0775,57.6610,296.5940
375000,1932.5498,63.5236,298.5070
376000,1850.8218,59.6024,296.6230
377000,1779.1087,56.2116,301.6800
378000,1855.5531,59.6101,299.3207
379000,1759.9978,55.3425,300.1702
380000,1898.8676,61.8555,296.6493
381000,1843.5185,60.4718,296.0560
382000,1954.4715,64.5587,296.9911
383000,1878.8620,60.6875,297.1214
384000,1301.6657,33.9761,296.5952
385000,1806.6480,56.8966,296.1504
386000,1801.6574,58.7020,297.5260
387000,1801.4967,58.5214,298.0293
388000,1856.5179,59.9785,298.5852
389000,1375.9453,36.8905,299.1583
390000,1960.6291,64.9713,304.2951
391000,1892.2507,61.8526,298.6231
392000,1884.0363,61.3415,301.1329
393000,1611.2786,51.2687,297.2903
394000,1967.7923,65.3939,300.3005
395000,1923.1679,63.5012,300.3208
396000,1850.3006,60.9065,303.1359
397000,1993.2601,66.4559,298.5959
398000,1700.4921,54.2206,300.7143
399000,1965.9653,64.9896,297.8823
400000,2013.5589,67.3826,293.3192
401000,1888.9620,61.2679,299.7940
402000,1930.1136,63.1716,297.7851
403000,1886.0830,61.5295,301.3780
404000,1942.1176,64.2508,300.0705
405000,1989.6855,65.9959,293.4512
406000,1958.2469,65.7454,293.3089
407000,1885.8364,62.0299,295.7631
408000,1968.4846,66.2742,301.1588
409000,1984.9442,66.0345,296.1080
410000,1962.9296,65.3172,298.9329
411000,1992.5251,66.6299,299.3323
412000,1943.0047,64.3181,301.5456
413000,2018.7861,68.0067,294.0323
414000,1946.1614,64.1413,294.9211
415000,1983.7201,66.6871,298.1192
416000,1935.2133,64.6757,293.6541
417000,1951.5764,65.4541,293.5099
418000,2013.1843,68.0190,300.6937
419000,1869.2703,60.6057,297.3340
420000,1951.3293,64.6054,295.9460
421000,1933.5566,64.7989,298.0458
422000,1892.5332,63.3798,300.7413
423000,1964.8842,66.0345,299.8301
424000,1922.2661,63.0004,298.7942
425000,2056.6106,69.8617,300.4969
426000,2007.3655,67.6526,297.5809
427000,1897.7154,63.4749,293.4782
428000,1951.0046,65.5558,293.9077
429000,1947.8283,65.8314,290.0475
430000,1965.2096,66.6764,293.5011
431000,1904.2179,63.2218,294.7051
432000,1987.1943,66.9333,291.4143
433000,1830.0880,61.5877,296.8141
434000,2082.0477,70.8116,296.1242
435000,2019.0552,67.7881,295.0008
436000,2052.2272,68.6734,288.7713
437000,2041.4394,69.4406,297.4185
438000,2047.5419,68.9846,295.9647
439000,2030.2299,68.4717,298.2929
440000,2082.2578,71.0273,294.6213
441000,2004.3084,67.4178,296.6663
442000,2009.6821,68.2164,296.9142
443000,2091.8618,71.3416,298.7900
444000,2179.6542,75.4014,298.7977
445000,1481.5782,41.5038,295.9977
446000,1972.8869,65.8763,295.2897
447000,2016.4286,67.2206,294.9705
448000,2033.3547,68.5123,293.9769
449000,2021.2260,67.8101,292.4335
450000,2031.5369,68.1318,294.5001
451000,2017.2605,67.6786,292.6484
452000,2087.2099,70.6962,291.4093
453000,2130.7788,73.1049,294.2963
454000,2117.4745,73.0090,293.1617
455000,2080.2148,70.4921,291.9815
456000,2158.7376,74.3777,291.2448
457000,2077.0751,70.1395,288.7825
458000,2126.8068,73.0510,286.7199
459000,2098.2994,71.3401,291.7400
460000,2163.9282,74.4065,290.9620
461000,2101.2527,71.8489,292.9330
462000,1913.2758,64.5753,293.2302
463000,2054.4442,69.0730,290.2983
464000,2098.9252,72.0894,295.2865
465000,2051.2399,69.4106,292.6467
