timestep,reward,distance,control_cost
335000,6546.9505,333.6808,539.7607
336000,6767.5995,344.0163,535.4051
337000,6819.4884,347.3027,536.5114
338000,6714.4042,341.3530,535.5534
339000,6087.2155,310.7410,533.6299
340000,6817.4242,347.2937,535.1885
341000,7151.5587,362.8653,531.2603
342000,5027.4023,255.0055,538.9001
343000,6832.4598,348.0438,535.4295
344000,5155.7659,261.5954,537.9760
345000,7191.4543,365.0825,532.0048
346000,6895.0954,350.3304,533.2171
347000,6617.1525,336.4292,533.9228
348000,5906.6092,301.0492,535.9052
349000,6949.9979,352.4323,531.7248
350000,6958.0107,354.0744,534.8955
351000,6509.1316,331.7194,531.5650
352000,7052.7965,358.8738,529.3997
353000,6761.8064,344.6862,534.3270
354000,7356.2461,373.8684,530.6439
355000,7172.5071,364.1489,530.1156
356000,7303.7260,371.0101,532.7040
357000,3041.4242,150.5614,546.0129
358000,7015.0552,356.3037,531.4832
359000,7397.9304,375.6526,532.7674
360000,7235.8123,367.8660,533.4754
361000,6811.9770,346.8257,532.2896
362000,5542.8998,280.7402,537.5787
363000,7003.7364,355.7639,529.2760
364000,6906.9099,352.0131,531.2582
365000,7040.7785,358.3830,531.2548
366000,7670.3025,388.7550,527.3142
367000,7693.3860,390.5633,529.5415
368000,6818.0514,346.7926,528.3344
369000,7237.1972,368.2600,530.3369
370000,7314.1341,371.4876,530.0157
371000,6856.4342,349.2676,528.9924
372000,7230.7154,367.8158,527.0809
373000,7082.7683,360.3835,531.1226
374000,7259.7381,369.7956,531.7129
375000,7068.2256,359.8717,529.3979
376000,7027.6534,357.4938,529.6463
377000,7042.7559,358.5908,531.9914
378000,7645.9045,388.3473,527.7909
379000,7523.3854,382.3721,528.2073
380000,7492.5705,380.7564,530.2195
381000,1734.6091,79.6215,549.7716
382000,7389.8173,374.9749,527.5819
383000,7544.6971,383.0487,530.4129
384000,7321.1213,371.7932,528.9400
385000,4385.9383,222.3578,540.4377
386000,6337.5374,321.6802,532.8855
387000,7642.0220,388.0296,529.8075
388000,7263.4904,369.5841,530.8276
389000,7522.6424,381.4942,530.1261
390000,7398.9662,376.5459,531.3323
391000,7410.2976,376.6725,530.3579
392000,7867.1573,399.5638,528.7349
393000,7623.3870,387.3355,530.8465
394000,7399.9560,376.1354,534.4781
395000,7391.2543,375.9234,530.3678
396000,7746.1757,392.7484,528.3359
397000,7509.9865,381.0937,531.5913
398000,7875.0077,399.7827,526.0834
399000,7013.9345,357.9068,531.9016
400000,7601.7547,385.9901,529.0433
401000,7759.0206,393.6557,527.9606
402000,7941.9363,403.3236,530.6085
403000,7014.4128,357.6651,532.3559
404000,6092.6525,309.1821,532.3931
405000,7104.0630,361.5716,528.3857
406000,7632.8242,388.1879,530.7891
407000,7602.3921,386.0440,529.8616
408000,7726.6671,392.3016,530.3929
409000,7529.0962,382.9644,530.3787
410000,7720.6945,391.8084,526.5186
411000,7759.4960,394.4706,528.9451
412000,7553.5056,384.4465,529.9711
413000,7723.1781,392.1914,530.5799
414000,7745.6468,393.1592,528.2036
415000,7799.5505,396.5520,530.9175
416000,7910.1685,401.5120,526.8703
417000,7896.5670,400.6022,528.1434
418000,7875.7319,399.7410,529.0340
419000,225.9989,2.8374,555.2620
420000,7652.8149,389.2099,529.3915
421000,8125.5305,412.4678,529.3935
422000,8056.1812,408.9550,531.3533
423000,7943.6601,403.6249,527.3800
424000,8180.8085,415.1368,528.4820
425000,7962.6627,404.8011,529.1872
426000,7350.3400,375.4025,530.8093
427000,7917.9106,402.7396,527.6347
428000,929.9128,41.0756,550.9095
429000,7186.7485,365.1263,529.3419
430000,7330.7929,373.1701,529.7426
431000,7464.8663,380.3498,532.5680
432000,7973.6225,404.7500,529.4606
433000,7305.1091,371.0628,529.5972
434000,8043.0128,408.3338,527.7634
435000,7649.2573,389.1930,529.7015
436000,7810.6922,397.9417,532.1879
437000,6240.3816,321.5805,538.0788
438000,8126.1426,413.3070,525.8540
439000,8165.6019,414.8319,530.4934
440000,8001.9028,405.8851,527.0598
441000,7405.0240,377.2580,531.0027
442000,8065.4111,409.9934,530.6986
443000,3683.7194,184.6100,542.7611
444000,8191.9302,415.8756,527.0341
445000,7990.2480,405.5837,528.1572
446000,7873.1062,400.2756,527.7340
447000,8065.5190,409.7468,526.8340
448000,7870.5377,399.9008,528.7236
449000,7974.5150,405.1951,525.5755
450000,5986.6379,304.3617,537.1496
451000,7904.2841,402.4765,530.1517
452000,274.5966,3.1742,554.9138
453000,237.2399,1.9411,555.0937
454000,7928.4907,402.9933,527.5088
455000,4218.8866,212.0977,541.0627
456000,5669.4431,292.6932,539.3008
457000,8206.0577,416.5392,528.0095
458000,7497.6237,381.6676,531.5235
459000,8172.2850,415.3987,528.6423
460000,7889.6903,400.9602,529.4636
461000,6525.9703,332.9581,532.9847
462000,3580.5120,177.7112,542.0050
463000,7710.1059,392.2170,529.5824
464000,7927.3853,403.0177,529.1083
465000,8245.2640,419.0127,526.0250
466000,8154.7270,414.4445,528.5662
467000,7863.6446,400.3225,530.9788
468000,8307.1557,422.7052,530.2913
469000,8321.2018,422.6506,526.0505
470000,7256.8765,369.5162,531.7773
471000,8188.6117,416.5519,533.2944
472000,8029.5138,408.6205,529.3996
473000,8066.2496,410.1899,528.2888
474000,7904.2933,401.8806,527.6842
475000,7504.0380,382.3263,530.7271
476000,7658.1685,390.6628,530.9110
477000,7962.7593,405.3787,531.8811
478000,7392.8979,377.0943,530.1439
479000,8105.7086,411.9420,528.1194
480000,7745.4624,394.0001,527.3904
481000,8085.8516,411.6786,531.4545
482000,8178.4724,416.0178,529.7926
483000,6414.5353,326.8108,534.8183
484000,8128.4249,413.2987,527.8551
485000,8151.4764,414.2361,529.8601
486000,7970.4205,405.8036,530.2326
487000,8406.5248,427.0364,528.3850
488000,7984.3217,406.2998,528.3563
489000,8148.3848,414.2843,530.1860
490000,6434.9844,325.1875,534.7555
491000,8384.9973,425.8076,530.1444
492000,7506.1238,383.0837,531.2514
493000,7529.3492,383.7428,530.4400
494000,7860.4731,400.4834,530.3363
495000,8480.7925,431.6710,530.1656
496000,8178.6597,415.7432,529.5285
497000,8299.1225,422.4359,532.0056
498000,8140.4729,414.3079,530.5230
499000,8420.3394,428.1798,531.5220
500000,8374.2268,425.7078,529.4435
501000,8305.3176,422.8588,530.5951
502000,8370.0545,425.8297,531.4301
503000,8013.2233,408.6572,530.5958
504000,8233.3693,418.9412,528.9898
505000,8182.1212,416.5490,531.8691
506000,8263.7687,420.2132,529.8155
507000,8173.2464,416.1422,530.8923
508000,8163.1637,416.4910,532.2028
509000,8679.2291,441.2967,529.7261
510000,7874.8370,401.1608,529.5624
511000,8198.2197,417.5975,531.3561
512000,8254.1981,420.5007,533.5978
513000,8199.7353,417.3262,530.1153
514000,8033.9858,409.3502,532.1555
515000,8426.2509,428.5811,525.6524
516000,8484.3582,431.8829,529.8064
517000,7942.1667,404.9252,529.6847
518000,8275.9598,421.0091,529.5838
519000,8135.6881,414.0517,529.0722
520000,8499.6906,431.9928,526.4681
521000,8707.8916,442.7295,528.8480
522000,-69.2596,-9.8513,556.2507
523000,8544.1503,434.2456,528.2678
524000,8284.8580,421.9449,526.1835
525000,8458.3348,430.2531,527.6266
526000,175.1817,1.1078,556.7551
527000,8471.6877,430.9923,527.5501
528000,8554.3700,435.1355,527.7367
529000,8561.0679,435.3398,528.0092
530000,8636.0992,439.7372,525.3680
531000,8791.3938,446.9488,527.4847
532000,8928.9656,454.2067,529.9850
533000,8131.8759,413.7154,525.6638
534000,8650.8621,439.6430,523.1855
535000,8856.4584,449.9575,525.2004
536000,8102.4649,412.5659,528.6974
537000,8731.4776,444.5410,528.3911
538000,7839.7257,398.9200,528.2993
539000,8865.3660,450.5032,522.7942
540000,8901.1322,452.7126,525.4553
541000,6763.5705,346.9141,532.8556
542000,8521.7021,433.3022,520.9207
543000,-280.5720,-19.3169,553.8396
544000,8860.5968,450.0528,522.1311
545000,8412.8652,428.0096,522.8681
546000,8756.4752,444.9601,521.8223
547000,8089.3725,411.4795,520.1510
548000,8734.1040,444.6290,521.4618
549000,383.7009,14.9438,552.0701
550000,9264.3458,470.0171,518.3613
551000,9129.8934,463.2027,518.6382
552000,8475.8154,430.7768,521.1839
553000,8982.2252,455.4780,517.4644
554000,6936.5672,352.9890,526.1828
555000,8922.5332,453.3807,520.9260
556000,8419.4418,427.7002,516.6243
557000,8395.1026,426.4735,519.5300
558000,8891.6025,451.3309,519.7126
559000,8602.3065,437.0551,519.5453
560000,8623.5369,438.6420,521.3421
561000,7930.1422,403.1849,519.1144
562000,8876.1332,450.9710,519.3760
563000,8694.2210,441.7195,516.2305
564000,8647.3235,439.6765,520.2564
565000,8669.9431,440.8646,522.8831
566000,9197.2820,466.9470,519.3207
567000,9041.0941,458.9330,520.2181
568000,8836.2060,449.1875,519.0861
569000,8678.7003,440.5449,517.0929
570000,5986.1528,301.2859,533.4638
571000,9063.4377,460.6962,520.9245
572000,8868.0659,450.3401,517.4800
573000,7484.0204,382.2647,528.3591
574000,8746.1413,445.8016,524.5775
575000,8545.8041,434.1311,518.7299
576000,134.3600,-0.2874,555.2963
577000,9139.4652,464.0989,521.2884
578000,8778.2086,446.4729,519.4889
579000,3031.5802,147.0085,544.6613
580000,8606.5915,438.2590,524.0565
581000,8962.6460,455.7873,519.7621
582000,7689.7647,391.0688,525.5610
583000,8761.7844,445.1253,522.4290
584000,8445.3455,429.4009,520.7047
585000,9088.1446,461.8552,521.9157
586000,9240.7627,468.8026,516.7480
587000,8993.2502,456.8707,518.2701
588000,292.1527,4.4040,555.8195
589000,2361.8558,112.0510,545.3491
590000,8963.2368,455.2951,518.3584
591000,9314.0373,473.1248,520.8670
592000,8421.9295,428.3717,518.3522
593000,5796.9940,296.9548,531.2221
594000,8915.1314,453.2121,520.1092
595000,8708.0460,443.3895,519.4301
596000,8752.0511,444.6229,514.7745
597000,8343.9171,424.1188,519.8906
598000,9318.4115,473.7325,518.7064
599000,8489.6921,432.0881,521.8986
600000,8725.2466,443.4118,518.1759
601000,9021.5473,457.7098,514.9003
602000,9330.6570,473.1275,515.0554
603000,8988.9753,456.4394,517.8577
604000,8904.9604,452.4164,516.4686
605000,5280.7021,275.2779,533.3399
606000,9535.9383,484.0237,515.1666
607000,41.5473,-3.5035,553.8949
608000,8876.5270,451.3660,520.4106
609000,2866.2620,157.2047,546.1348
610000,4920.4362,249.5999,534.2441
611000,8649.6633,440.1347,519.6867
612000,9108.8686,462.2737,514.9273
613000,9085.9986,461.8887,520.9458
614000,8917.2739,452.9573,517.8490
615000,5900.7530,300.2996,529.4512
616000,9256.1521,469.4894,514.2621
617000,8083.9136,412.3615,522.3806
618000,9329.5537,473.3547,515.7794
619000,7808.5614,397.5357,521.7232
620000,9930.4674,503.6749,516.1770
621000,8944.4366,454.7092,520.0573
622000,8823.4554,448.3369,514.2401
623000,9625.6814,488.0446,511.5157
624000,9346.1317,474.0330,514.1202
625000,9370.9574,475.8767,517.8801
626000,8735.3711,445.1989,522.1665
627000,8773.0698,446.7177,519.7501
628000,8447.9735,429.0705,517.1812
